uid,dataset,dice,iou,hd95,assd,bf1,area_err
busi_31341a9960,busi,0.9481538507091464,0.9014187591487445,13.408933484911488,5.005765681718657,0.3252644073673962,0.0408496238329758
busi_6e82f75987,busi,0.8999550126310689,0.8181074619353215,11.180339887498949,6.083492568700597,0.08553639660957774,0.021837349397590362
busi_f5cba98f1d,busi,0.9314911411995365,0.8717673545966229,33.83784863137726,12.276328039771679,0.1308609334305931,0.06586120524532194
busi_70e63630b2,busi,0.9558565337346375,0.9154455921210666,13.038404810405298,5.596309143466518,0.3327757725151862,0.0580900737084781
busi_d6ece3a2e2,busi,0.9663569023569023,0.9349038411424402,5.0,2.215588811108106,0.5199242838185935,0.0217935738263974
busi_21ebb876bc,busi,0.9004421814283801,0.81891299049476,10.198039027185569,2.8802968445259207,0.625659050966608,0.1393667414609823
busi_7a078fba05,busi,0.8562903541381335,0.7486955777948849,15.524174696260024,6.326166280298342,0.2673848020692518,0.3035492957746479
busi_a262591d26,busi,0.9545176671964788,0.9129926324406502,7.810249675906654,2.0978515267194506,0.6568939643497675,0.034324089043651286
busi_b7e3e20601,busi,0.9557803796748892,0.9153059002830394,13.897835632609945,5.073715211621202,0.29582886350728843,0.016459977452085682
busi_1e01f78c06,busi,0.8565112117064955,0.7490333271957282,37.84147051431423,8.970617079215035,0.2471504730323438,0.10663743272872235
busi_a0d580339e,busi,0.0,0.0,,,0.0,
busi_c9ddf3ff26,busi,0.9396539540893581,0.8861766945925362,14.317821063276353,6.432601246404732,0.2419134798102843,0.03911399671410756
busi_086f5ac9a7,busi,0.6698262734251174,0.5035630008644658,111.58221767809029,41.16738188380076,0.03706397306397306,0.4050855648768882
busi_55fa62f005,busi,0.846278242387839,0.733520224269123,19.161020201586712,7.252970512111148,0.2135451991086135,0.24340556772989205
busi_f8c677f4cb,busi,0.8435699226985243,0.7294603791929996,10.816653826391969,4.685828185547955,0.15384615384615383,0.2696984435797665
busi_60618b0cf0,busi,0.0,0.0,,,0.0,
busi_93193f654b,busi,0.8922524558493867,0.8054655237656505,38.3275357934736,12.328135276731429,0.15802800573537937,0.10972542804974679
busi_7dcb196d66,busi,0.908635336266361,0.8325680374860702,35.70573664772802,16.28989613486202,0.07944585053949647,0.015477332868068277
busi_9289e3083c,busi,0.8061561011359473,0.6752608962553714,20.23980882101062,8.061761269731992,0.15009547190398254,0.29685874765966297
busi_6ecd547c0d,busi,0.876169510181618,0.7796278158667973,29.0,10.7314113367956,0.15634837701616225,0.06526681024168461
busi_074ac11fc4,busi,0.0,0.0,,,0.0,
busi_a3204ccbe7,busi,0.8511093117408907,0.7408096526838069,54.56189146281496,15.5153232737124,0.13761872271566325,0.001445647952358348
busi_e760baac79,busi,0.888339222614841,0.7991099809281628,20.124228365658293,4.40445539635673,0.41852690087846617,0.050292800551153975
busi_d7a8d6043b,busi,0.8102714667461838,0.681055756921416,53.881318457076006,17.827190978007742,0.12698787235265466,0.3781638664630155
busi_bd0084d2eb,busi,0.0,0.0,,,0.0,
busi_1b904e1d39,busi,0.7873311317922546,0.6492548398276972,39.60352640980056,12.49688867802838,0.12941891071067016,0.40522781428261967
busi_0cc200cd76,busi,0.6709281279354824,0.5048095156007585,74.41102068914255,33.2560833720631,0.09451339360925479,0.8649163111256974
busi_bad20acd54,busi,0.8846770810197182,0.7932026375182546,17.762038374668908,7.820444246237321,0.18202114387024756,0.06434508455144741
busi_1cd1fff51b,busi,0.8307578497451915,0.7105096660808435,22.47220505424423,7.995975171921939,0.22060672031515247,0.05767441860465116
busi_daf74cbea5,busi,0.7406662737893022,0.5881413785509799,123.74245830220687,38.590257779558385,0.08021080068110689,0.6173558003888528
busi_d083e06533,busi,0.8476691369830265,0.7356126301813203,31.324109033042586,9.91490862654999,0.17225340503198963,0.03605803089346918
busi_1f6bafb28c,busi,0.0,0.0,,,0.0,
busi_ff6b3c8040,busi,0.8046351525343564,0.6731293414226677,34.334989772576485,12.39398648405129,0.12571410634691443,0.1869848982897432
busi_e0e8a1f5f7,busi,0.9395087809834056,0.8859184914841849,15.023307464861029,5.4030086772159605,0.28969071396446205,0.030153221581980093
busi_e77460c93f,busi,0.8963698740182782,0.8122013461900766,28.21426157373497,10.834003951914264,0.14053614947197401,0.05506244294676326
ddti_98ad2517b3,ddti,0.7307761732851985,0.575766194979734,31.78049716414141,13.452106158302573,0.2210109758829239,0.49268841394825647
ddti_56e6cc05a6,ddti,0.862964751327861,0.7589604212671989,11.0,4.745778129558186,0.3906699044266714,0.13593234323432343
ddti_c835c6acf9,ddti,0.785808620482651,0.6471867892811233,36.804544985070656,13.635154464207217,0.06332464327648313,0.4240395809080326
ddti_d02b6359c9,ddti,0.9245679012345679,0.8597175984387556,8.54400374531753,3.3167807296044716,0.4038595629104769,0.014173815740395375
ddti_c066535241,ddti,0.8566272168812689,0.7492107819329772,18.592975921580656,9.19135002641126,0.19398046290592275,0.11272679635815812
ddti_d9658bd3e1,ddti,0.7495004114258845,0.5993607821018988,18.027756377319946,7.64530946572805,0.09569377990430623,0.004949328305444261
ddti_b8dcef923d,ddti,0.9231208217837926,0.857218563100916,15.0,3.664561966604281,0.5702870905492575,0.020258585193115373
ddti_22ffb08a0b,ddti,0.8456494772284247,0.7325759901750076,20.711427124416407,6.556278965533785,0.2550123863159068,0.13776992044450057
ddti_a517b62f3e,ddti,0.9321736221460233,0.8729636591478697,15.264337522473747,4.464197086905157,0.4555256782300791,0.06270252754374595
ddti_1b0bfd8a9f,ddti,0.8559201141226819,0.7481296758104738,14.662037672720144,5.812124304265165,0.26548672566371684,0.13119124456292972
ddti_cfa286754f,ddti,0.9040307101727447,0.8248686514886164,5.0,1.8056899275263416,0.6737691129849684,0.10430563978168587
ddti_9a98bb878f,ddti,0.9034281388558452,0.8238658777120316,8.602325267042627,3.958053714473449,0.2872517444981213,0.011529258211877311
ddti_ade13232ad,ddti,0.9301994301994302,0.8695073235685752,3.0,1.2148906029328956,0.8433734939759037,0.10141987829614604
ddti_7c4903c6a3,ddti,0.6955281483345919,0.5331875482377154,33.81838972182316,12.19417761233969,0.12353731056972951,0.43767204089657885
ddti_8c5641ea57,ddti,0.8599153334432899,0.754255678256257,20.518284528683193,9.509349032874532,0.1276811349434217,0.07341122827016244
ddti_54dd2b4e84,ddti,0.8494702472179649,0.7383296652380401,13.45362404707371,6.556619365139429,0.1652029249042442,0.2529685681024447
ddti_6410446b09,ddti,0.9302493349564904,0.8695945376380342,10.295630140987,3.670379339532395,0.38924558587479935,0.0949149630647655
ddti_3ab69060ab,ddti,0.7721208239940228,0.6288247566063978,17.0,6.865871102625164,0.111088504577823,0.15676795580110497
ddti_57c3f20a3d,ddti,0.9191378562129322,0.8503747323340471,6.0,2.103514138781639,0.639156011131072,0.03743000294724433
ddti_7506b6edef,ddti,0.0,0.0,,,0.0,
ddti_91d165a82a,ddti,0.9103199639477242,0.8354011579818031,3.073024947075769,1.2425047400272564,0.7983084373507946,0.08044982698961937
ddti_33e18d0483,ddti,0.9079524107701941,0.8314220183486238,7.280109889280518,2.776283271960948,0.5378330963033707,0.011703187250996016
ddti_1f952975a3,ddti,0.841310562193066,0.726088056680162,13.527445451240744,5.874821357268467,0.17830159272068755,0.056275822766775896
ddti_8afc9502ef,ddti,0.9033922907370572,0.8238062555152466,9.93198601080824,4.064674267823267,0.3152140118146958,0.036234263820470715
ddti_221272fd42,ddti,0.924031007751938,0.8587896253602305,5.0990195135927845,2.3699849328723195,0.5083278688524591,0.03629976580796253
ddti_8de5d92d9d,ddti,0.8623676612127045,0.7580372250423012,12.173731171623889,6.516162323990035,0.08333072664143389,0.31645901639344265
ddti_2fdfab30c9,ddti,0.8487712665406427,0.7372742200328407,9.063593104095183,4.231874137029492,0.3193548387096774,0.280874653526332
ddti_65ec60d09d,ddti,0.8109417583526799,0.6820033955857385,15.556349186104045,6.6178472029069475,0.208955223880597,0.45953326713008935
ddti_489a74d797,ddti,0.9286820293287185,0.866859377656861,8.388225099390834,2.4985255861946087,0.61579618667626,0.007863935625457206
ddti_b40cf90f18,ddti,0.6910653430137799,0.5279601539506452,22.481087383355504,8.577086123220592,0.3552459730082717,0.7137112987535182
